2757	1300
2757	1437
2757	1702
2757	1769
2757	1957
2757	2007
2757	2039
2757	2338
2757	2399
2757	2909
2757	2909
2757	3116
2757	3244
2757	3250
2757	3974
2761	3058
2763	3048
2767	3062
2767	3063
2767	8635
2767	8636
2767	1256
2769	3120
2769	4919
2769	1478
2769	2846
2773	2774
2773	4613
2773	4747
2773	5425
2773	5433
2773	5438
2773	6583
2773	6735
2773	6959
2773	7153
2773	7371
2773	7732
2773	8277
2773	8471
2773	9862
2773	1168
2773	1308
2773	1326
2773	1720
2773	1889
2773	2007
2773	2748
2773	3720
2773	4484
2773	4640
2773	5591
2773	5994
2773	6095
2773	6762
2773	7723
2773	8100
2773	9764
2773	1239
2773	1252
2773	1553
2773	1553
2773	1927
2773	2936
2773	3284
2774	3735
2774	6249
2774	7630
2774	8536
2774	9203
2774	1201
2774	1423
2774	1514
2774	1524
2774	1590
2774	1878
2774	2388
2774	3000
2774	3923
2774	4060
2774	4265
2774	4351
2774	5731
2774	6229
2774	9935
2774	1312
2780	2781
2780	2782
2780	2783
2780	2784
2780	4543
2780	5920
2780	7402
2780	8717
2780	8789
2780	1015
2780	1152
2781	2782
2781	2783
2781	2784
2782	2783
2782	2784
2783	2784
2786	2787
2786	3093
2786	3965
2786	4766
2786	5945
2786	6827
2786	6828
2786	6829
2786	6939
2786	7712
2786	7713
2786	9155
2786	1151
2786	1301
2786	1326
2786	1329
2786	1385
2786	1556
2786	1579
2786	1597
2786	1763
2786	1986
2786	2277
2786	2583
2786	2697
2786	2937
2786	3154
2786	3154
2786	3989
2786	4243
2786	7076
2786	7471
2786	7747
2786	8078
2787	5721
2787	5924
2787	6532
2787	6533
2787	7489
2787	8752
2787	1066
2787	1156
2787	1170
2787	1484
2787	1627
2787	2038
2787	2068
2787	2081
2787	2290
2787	2365
2787	2565
2787	2616
2787	2702
2787	2989
2787	3312
2787	3322
2787	3469
2787	3497
2787	3767
2787	3868
2787	4331
2787	4456
2787	4701
2787	4909
2787	6332
2787	6454
2787	6454
2787	7656
2787	8347
2787	9365
2787	1199
2787	1338
2787	1445
2787	1966
2787	2791
2787	3108
2797	4060
2797	6181
2797	8124
2797	9336
2797	9438
2797	1035
2797	1039
2797	1227
2797	1309
2797	1329
2797	1378
2797	1381
2797	1447
2797	1762
2797	1780
2797	1931
2797	1976
2797	2068
2797	2290
2797	2364
2797	2383
2797	2707
2797	3031
2797	3414
2797	3461
2797	3776
2797	4572
2797	4597
2797	5127
2797	5272
2797	6350
2797	6633
2797	7640
2797	8287
2797	8334
2797	8789
2797	9561
2797	1185
2797	1240
2797	1319
2797	1374
2797	1673
2797	1918
2797	2259
2797	2653
2798	5220
2798	5220
2799	7958
2799	1066
2799	1067
2799	2107
2799	2525
2799	3000
2799	3960
2799	4204
2801	3035
2803	3057
2805	2962
2805	4217
2805	5180
2805	6602
2805	7216
2805	9084
2805	9475
2805	1128
2805	1430
2805	1448
2805	1479
2805	1693
2805	1719
2805	1761
2805	1811
2805	1915
2805	2309
2805	2662
2805	3130
2805	3177
2805	3356
2805	4115
2805	4132
2805	5243
2805	5267
2805	5501
2805	5981
2805	6114
2805	7387
2805	7567
2805	7737
2805	9113
2805	9767
2805	1011
2805	1011
2805	1326
2805	1333
2805	1333
2805	1498
2805	1504
2805	1720
2805	2225
2805	2821
2805	4176
2807	5100
2807	5700
2810	2892
2810	3594
2810	3713
2810	4119
2810	4262
2810	4477
2810	4690
2810	4938
2810	5068
2810	5650
2810	5656
2810	5727
2810	6046
2810	6602
2810	7946
2810	9442
2810	1038
2810	1105
2810	1170
2810	1172
2810	1248
2810	1251
2810	1494
2810	1566
2810	1816
2810	1913
2810	1946
2810	1954
2810	2249
2810	2335
2810	2350
2810	2455
2810	2514
2810	3092
2810	3404
2810	3419
2810	3520
2810	3770
2810	3931
2810	4036
2810	4173
2810	4182
2810	4199
2810	4445
2810	4483
2810	4780
2810	4860
2810	5256
2810	5281
2810	5453
2810	5587
2810	5982
2810	5991
2810	6016
2810	6403
2810	6404
2810	6497
2810	6852
2810	7043
2810	7305
2810	7463
2810	8525
2810	1081
2810	1108
2810	1116
2810	1142
2810	1169
2810	1191
2810	1313
2810	1381
2810	1381
2810	1490
2810	1641
2810	1683
2810	1683
2810	1964
2810	2130
2810	2355
2810	2355
2810	2382
2810	2673
2810	3035
2810	3302
2810	4051
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2810	4060
2811	4248
2811	7541
2811	1165
2811	1406
2811	1913
2811	1920
2811	2490
2811	2553
2811	2839
2811	3525
2811	3679
2811	3883
2811	4002
2811	4144
2811	4861
2811	5423
2811	5495
2811	5713
2811	6197
2811	6471
2811	6667
2811	6846
2811	7591
2811	8830
2811	9087
2811	9272
2811	9383
2811	9410
2811	1018
2811	1126
2811	1158
2811	1170
2811	1170
2811	1170
2811	1220
2811	1266
2811	1312
2811	1324
2811	1468
2811	1617
2811	1642
2811	1648
2811	1648
2811	1648
2811	1648
2811	1648
2811	1653
2811	1678
2811	1684
2811	1747
2811	1755
2811	1755
2811	1870
2811	1881
2811	2063
2811	2065
2811	2075
2811	2157
2811	2325
2811	2363
2811	2365
2811	2577
2811	2600
2811	2652
2811	2869
2811	2899
2811	3219
2811	3219
2811	3219
2811	3310
2811	3340
2811	3751
2811	3760
2811	3760
2811	3939
2811	4188
2811	4238
2811	4238
2813	2002
2813	3340
2815	4272
2815	6045
2815	6057
2815	6831
2815	7857
2815	9817
2815	1062
2815	1541
2815	1551
2815	1682
2815	1810
2815	1872
2815	3289
2815	3693
2815	4986
2815	5504
2815	5575
2815	5780
2815	5903
2815	6492
2815	6594
2815	6907
2815	7633
2815	9155
2815	1028
2815	1028
2815	1032
2815	1073
2815	1137
2815	1286
2815	1286
2815	1326
2815	1510
2815	1510
2815	1658
2815	2005
2815	2075
2815	2143
2815	2346
2815	2388
2815	3304
2815	3767
2820	2877
2820	1192
2820	4310
2820	1176
2820	1176
2825	3930
2825	8042
2825	8961
2825	4407
2828	2829
2828	3119
2828	3926
2829	3091
2829	9567
2829	1049
2829	1533
2829	1660
2829	1930
2829	2936
2829	2936
2829	3256
2829	3789
2829	4166
2829	4345
2829	4367
2829	4368
2829	5580
2829	5784
2829	5943
2829	6768
2829	7397
2829	8211
2829	8474
2829	9624
2829	1018
2829	1018
2829	1100
2829	1264
2829	1264
2829	1305
2829	1411
2829	1540
2829	1654
2829	1718
2829	1904
2829	2270
2829	2338
2829	2682
2829	2791
2829	3266
2829	3425
2829	3425
2829	3435
2829	4160
2832	2833
2832	9125
2832	1175
2832	2276
2832	2440
2832	2793
2832	2794
2832	2957
2832	4501
2832	5291
2832	8817
2832	9490
2832	1021
2832	1047
2832	1272
2832	4250
2836	3040
2836	3628
2836	3713
2836	3759
2836	3861
2836	3893
2836	3979
2836	3992
2836	4123
2836	4374
2836	4475
2836	4535
2836	4624
2836	4810
2836	5721
2836	5784
2836	5943
2836	5944
2836	5954
2836	6055
2836	6225
2836	6295
2836	6532
2836	7045
2836	7071
2836	7556
2836	7979
2836	8161
2836	8306
2836	9525
2836	1007
2836	1082
2836	1158
2836	1175
2836	1290
2836	1413
2836	1418
2836	1499
2836	1532
2836	1532
2836	1555
2836	1627
2836	1780
2836	1871
2836	1887
2836	2182
2836	2183
2836	2360
2836	2561
2836	2582
2836	2582
2836	2583
2836	2640
2836	2849
2836	2882
2836	2911
2836	3149
2836	3275
2836	3694
2836	3867
2836	3973
2836	4451
2836	4532
2836	5234
2836	6441
2836	7160
2836	7374
2836	7667
2836	8355
2836	8385
2836	8753
2836	9354
2836	9702
2836	9733
2836	1129
2836	1166
2836	1307
2836	1440
2836	1446
2836	1462
2836	1740
2836	2013
2836	2224
2836	2683
2836	2818
2836	2901
2836	2935
2836	2970
2836	2970
2836	2970
2836	3062
2836	3062
2836	3464
2836	3642
2838	3108
2839	1130
2839	1534
2839	1718
2839	3159
2841	3032
2841	2060
2841	2521
2841	2676
2841	2910
2841	3852
2841	4036
2841	6317
2841	7073
2841	7566
2841	7585
2841	8690
2841	9529
2841	1170
2841	1215
2841	1276
2841	1284
2841	1430
2841	1457
2841	1457
2841	1457
2841	1459
2841	1469
2841	1477
2841	1477
2841	1477
2841	1477
2841	1487
2841	1513
2841	1518
2841	1518
2841	1519
2841	1781
2841	1793
2841	2351
2841	3009
2841	3716
2842	2904
2844	2845
2844	2846
2845	2846
2846	1747
2846	2681
2846	2681
2847	3408
2847	2777
2847	3761
2847	5815
2847	6997
2851	3019
2855	1184
2855	1184
2861	2862
2862	5292
2871	3280
2871	3404
2871	8428
2871	1145
2871	1733
2871	2669
2871	6549
2871	7310
2871	9538
2871	1528
2871	1548
2871	2704
2871	4146
2873	3050
2873	3098
2873	3404
2873	7528
2873	3991
2873	4196
2873	5296
2873	5385
2873	6549
2873	7242
2873	7982
2873	8513
2873	1005
2873	1012
2873	1123
2873	1878
2873	2080
2873	2327
2873	2584
2873	2751
2873	2960
2873	3282
2873	3429
2875	1798
2875	2675
2875	5825
2875	8672
2875	1762
2877	4029
2877	5770
2877	5992
2877	6146
2877	6614
2877	7772
2877	8259
2877	8809
2877	2523
2877	3586
2877	4084
2877	7784
2880	3035
2881	4922
2881	1476
2881	2694
2881	5355
2881	6488
2881	6739
2881	6751
2881	6751
2881	7774
2883	2896
2883	8481
2883	1007
2892	1392
2892	2545
2892	4112
2892	4590
2892	6138
2892	1041
2892	1068
2897	5882
2897	1105
2897	1105
2897	1391
2897	1418
2897	1441
2897	1446
2897	1495
2897	1668
2897	1720
2897	1722
2897	1966
2897	2615
2897	2615
2897	2617
2902	2903
2902	3213
2902	5332
2902	7070
2903	1392
2903	1583
2903	3866
2903	3965
2903	4037
2903	5161
2903	5557
2903	5710
2903	6109
2903	6178
2903	6289
2903	6504
2903	6523
2903	9108
2903	1049
2903	1078
2903	1081
2903	1242
2903	1310
2903	1324
2903	1335
2903	1383
2903	1670
2903	2076
2903	2112
2903	2112
2903	2303
2903	2303
2903	2365
2903	2449
2903	2636
2903	2927
2903	2976
2903	2976
2903	3436
2903	3485
2903	3728
2903	3729
2903	3731
2903	4110
2903	4135
2904	3980
2904	3981
2904	1971
2904	1971
2904	2885
2904	5412
2905	3873
2905	5180
2905	7420
2905	1093
2905	1388
2905	1414
2905	1438
2908	3952
2908	4251
2908	5499
2908	1227
2908	1306
2908	1382
2908	2163
2908	2776
2908	3064
2908	3907
2908	4113
2908	4113
2908	4243
2908	4555
2908	5999
2908	9244
2908	1163
2912	1176
2912	3613
2912	3613
2912	4415
2912	4727
2912	5382
2912	5424
2912	8039
2912	9132
2912	9133
2912	1948
2914	3508
2914	9451
2914	3148
2914	3993
2914	4598
2915	9071
2915	1484
2915	1542
2915	3199
2915	4636
2915	7077
2916	1818
2916	1818
2917	4575
2917	4046
2917	4756
2917	6926
2917	8024
2917	9090
2917	9168
2917	1387
2917	1561
2917	1634
2917	1634
2917	2072
2917	3301
2917	3462
2925	2926
2925	1908
2928	2929
2929	4048
2929	4105
2929	4970
2929	1381
2929	5147
2929	6208
2929	7838
2929	7838
2929	7838
2929	1089
2929	1334
2939	7424
2939	8929
2939	1247
2939	6854
2939	1211
2939	1953
2940	2941
2940	2107
2941	1631
2941	2081
2941	2718
2941	4918
2942	2906
2942	4511
2942	7451
2942	7911
2942	2743
2943	5922
2943	7348
2943	1114
2943	1536
2944	4623
2944	8087
2944	8316
2944	1247
2944	1252
2944	1407
2944	1623
2944	1720
2944	1720
2944	1843
2944	2652
2944	3125
2944	3795
2944	6847
2944	7122
2944	7755
2944	7755
2944	8640
2944	9138
2944	9601
2944	9618
2944	1077
2944	1509
2944	1548
2946	5122
2946	1413
2946	2402
2946	3404
2946	3664
2946	3664
2946	3664
2946	3784
2946	3784
2946	3874
2950	5913
2950	1219
2950	1590
2950	2313
2950	2366
2950	2507
2950	2721
2950	2907
2950	2926
2950	3227
2950	3291
2950	3642
2950	3923
2950	3963
2950	4166
2950	4349
2950	5079
2950	5464
2950	5464
2950	5479
2950	5495
2950	5601
2950	5628
2950	6284
2950	6284
2950	6284
2950	6611
2950	6613
2950	7108
2950	7126
2950	7326
2950	7329
2950	7362
2950	7511
2950	7960
2950	8881
2950	8881
2950	8881
2950	8923
2950	8974
2950	9237
2950	9305
2950	9491
2950	1057
2950	1060
2950	1187
2950	1311
2950	1355
2952	3016
2952	3057
2952	3309
2952	3979
2952	5833
2952	5894
2952	7114
2952	7759
2952	7926
2952	8143
2952	9197
2952	1054
2952	1384
2952	1539
2952	2195
2953	1634
2953	2320
2954	6684
2954	1252
2954	1369
2954	1369
2954	1431
2955	2240
2955	2340
2955	2510
2955	2510
2955	2373
2955	2402
2957	3904
2957	4961
2957	1312
2957	1728
2958	4175
2958	4544
2958	5472
2958	5571
2958	1362
2958	1519
2958	3004
2958	3004
2958	3080
2959	2960
2960	3557
2960	4750
2960	7103
2960	1935
2960	2563
2960	3258
2960	3713
2960	5381
2960	8031
2960	8031
2960	8248
2961	3435
2961	4111
2961	4487
2962	2974
2962	3420
2962	3673
2962	3713
2962	3759
2962	4364
2962	4624
2962	4989
2962	5180
2962	5775
2962	6055
2962	6295
2962	6296
2962	6433
2962	6583
2962	6602
2962	6951
2962	7216
2962	7380
2962	7551
2962	7946
2962	8093
2962	9479
2962	9812
2962	9943
2962	1039
2962	1040
2962	1112
2962	1125
2962	1156
2962	1244
2962	1275
2962	1310
2962	1330
2962	1345
2962	1362
2962	1382
2962	1388
2962	1479
2962	1491
2962	1534
2962	1536
2962	1573
2962	1576
2962	1595
2962	1595
2962	1597
2962	1627
2962	1683
2962	1699
2962	1738
2962	1750
2962	1780
2962	1811
2962	1874
2962	1876
2962	1896
2962	1966
2962	2069
2962	2105
2962	2105
2962	2106
2962	2309
2962	2330
2962	2357
2962	2488
2962	2534
2962	2661
2962	2662
2962	2697
2962	2726
2962	2728
2962	2777
2962	3001
2962	3001
2962	3062
2962	3148
2962	3270
2962	3270
2962	3326
2962	3413
2962	3523
2962	3696
2962	3870
2962	3883
2962	3895
2962	4108
2962	4111
2962	4123
2962	4181
2962	4182
2962	4322
2962	4464
2962	4488
2962	6036
2962	6431
2962	6714
2962	6748
2962	6826
2962	8646
2962	8704
2962	8923
2962	9263
2962	9783
2962	1054
2962	1201
2962	1203
2962	1203
2962	1217
2962	1217
2962	1255
2962	1302
2962	1304
2962	1369
2962	1385
2962	1391
2962	1466
2962	1466
2962	1466
2962	1473
2962	1542
2962	1665
2962	1670
2962	1742
2962	1938
2962	2004
2962	2295
2962	2388
2967	8132
2967	1773
2971	2972
2971	1408
2971	2467
2971	2839
2971	3005
2971	3044
2971	7895
2974	4668
2974	5848
2974	6663
2974	7493
2974	7756
2979	6881
2979	9751
2979	1049
2979	1361
2980	5269
2980	1060
2980	1060
2983	3578
2983	4514
2983	9688
2983	2403
2983	3630
2983	3957
2983	4196
2983	4199
2983	7989
2983	1022
2983	1060
2983	1773
2983	1773
2983	2105
2983	2105
2983	2809
2983	2887
2983	2933
2983	2947
2983	3080
2983	3222
2983	3222
2983	3463
2983	4182
2983	4248
2989	2990
2989	3604
2989	4290
2989	6358
2989	1048
2989	1789
2989	2206
2989	2230
2989	2360
2989	2529
2989	2852
2989	2852
2993	1017
2993	4208
2993	7102
2993	8222
2993	1455
2993	1502
2993	1502
2993	1521
2993	1597
2993	1597
2993	1753
2995	2996
2995	4521
2996	4521
2996	6452
2996	1366
2996	8801
2996	1061
2996	1061
2996	1189
2996	1707
2996	1707
2996	1759
2996	1902
2996	1968
2996	1999
2996	3035
2996	3058
2996	3900
3000	4147
3000	1053
3000	1097
3000	1784
3000	2147
3000	2483
3017	3018
3019	3662
3019	3832
3021	3796
3021	1086
3021	1230
3021	1590
3021	1642
3021	2275
3021	2286
3023	8599
3023	8892
3023	1268
3023	1534
3025	3069
3025	3070
3025	4990
3025	5592
3025	6014
3025	7423
3028	5797
3028	8023
3028	1733
3028	1805
3028	5786
3029	7321
3032	5395
3032	6702
3032	2910
3035	1905
3035	2350
3035	7225
3035	1028
3039	1060
3039	1074
3039	2399
3039	2443
3039	3111
3039	3482
3039	3513
3039	3716
3039	9056
3039	1698
3039	1712
3040	3637
3040	5896
3040	6587
3040	9210
3040	9310
3040	9646
3040	1865
3040	1891
3040	1911
3040	3606
3040	3606
3040	4225
3040	4921
3040	5096
3040	5189
3040	5830
3040	5927
3040	6231
3040	6231
3040	6231
3040	6328
3040	7333
3040	7410
3040	1246
3040	1474
3040	1698
3040	2303
3040	2584
3040	2942
3040	3477
3040	3969
3043	3760
3043	3908
3043	6567
3043	7433
3043	8126
3043	9222
3043	1058
3043	1470
3043	1475
3043	1549
3043	1721
3043	1748
3043	1887
3043	2017
3043	2309
3043	2328
3043	2451
3043	2598
3043	2758
3043	3027
3043	3274
3043	3291
3043	3298
3043	3397
3043	3619
3043	3653
3043	3874
3043	4001
3043	4044
3043	4184
3043	4230
3043	4776
3043	4993
3043	5003
3043	5575
3043	5729
3043	6037
3043	6136
3043	6164
3043	7080
3043	8280
3043	8351
3043	8360
3043	8403
3043	8702
3043	8808
3043	9494
3043	1016
3043	1069
3043	1074
3043	1300
3043	1388
3043	1429
3043	1451
3043	1451
3043	1451
3043	1586
3043	1717
3043	1899
3043	2167
3043	2182
3043	2193
3043	2261
3043	2418
3043	2857
3043	3048
3043	3098
3043	3304
3043	3391
3043	3430
3043	3703
3043	3972
3043	3972
3043	4166
3047	5099
3047	7219
3047	7837
3047	1927
3047	9127
3048	5646
3048	9859
3048	1559
3048	1641
3048	2393
3048	5572
3048	6668
3048	7205
3048	7205
3048	7205
3048	7276
3048	7337
3048	7845
3048	1109
3048	1396
3048	1400
3048	2040
3051	3114
3051	3965
3051	4515
3051	5184
3051	5827
3051	6433
3051	8509
3051	8741
3051	9812
3051	1053
3051	1201
3051	1345
3051	1362
3051	1423
3051	1526
3051	1536
3051	1573
3051	1637
3051	1639
3051	1687
3051	1699
3051	1793
3051	1848
3051	1851
3051	1851
3051	1952
3051	2023
3051	2213
3051	2213
3051	2301
3051	2494
3051	2537
3051	2983
3051	3007
3051	3182
3051	3240
3051	3427
3051	3438
3051	3438
3051	3438
3051	3462
3051	3462
3051	3523
3051	4143
3051	4279
3051	4672
3051	4828
3051	4936
3051	4988
3051	4988
3051	5009
3051	5215
3051	5373
3051	5609
3051	5651
3051	6289
3051	6628
3051	7026
3051	7213
3051	7453
3051	7799
3051	7999
3051	8040
3051	8335
3051	8661
3051	9312
3051	9451
3051	9846
3051	9925
3051	1018
3051	1301
3051	1396
3051	1403
3051	1511
3051	1541
3051	1632
3051	1640
3051	1651
3051	1862
3051	1862
3051	1862
3051	2091
3051	2091
3051	2474
3051	3216
3051	3542
3053	1335
3053	2435
3055	2959
3055	3326
3055	4395
3055	5231
3055	5231
3056	4223
3057	4154
3057	2831
3057	3620
3057	4334
3057	5814
3057	5814
3057	5814
3057	5815
3057	8406
3057	9198
3057	9290
3057	9436
3057	9447
3057	1081
3057	1086
3057	1121
3057	1124
3057	1135
3057	1138
3057	1168
3057	1217
3057	1254
3057	1287
3057	1418
3057	1428
3057	1583
3057	1702
3057	1893
3057	1909
3057	2093
3057	2307
3057	2821
3057	2908
3057	3130
3057	3130
3057	3356
3057	3471
3057	3545
3058	3190
3058	9612
3058	1655
3058	1807
3058	2584
3058	2781
3058	3528
3058	3528
3058	6393
3058	7707
3058	8088
3058	1098
3058	1204
3058	1255
3058	1592
3062	3063
3062	1256
3066	1933
3066	2021
3066	2081
3066	2611
3066	1702
3066	1702
3066	1748
3066	1751
3066	1924
3066	1924
3066	1924
3066	1924
3066	1924
3066	1924
3066	1924
3066	1924
3066	1954
3066	1966
3066	1967
3067	4665
3067	5390
3067	2633
3067	2634
3069	3070
3071	3072
3071	3401
3071	1644
3071	2166
3071	4620
3071	5474
3071	5474
3073	5057
3073	6310
3073	8681
3073	1238
3073	2588
3073	2690
3073	3003
3073	3108
3073	3108
3073	3116
3073	3168
3073	3743
3074	3123
3074	3319
3074	3842
3074	6135
3074	6136
3074	6137
3074	6138
3074	6139
3074	6249
3074	6270
3074	6939
3074	7699
3074	8370
3074	9220
3074	1165
3074	1265
3074	1305
3074	1305
3074	1305
3074	1305
3074	1305
3074	1305
3074	1306
3074	1319
3074	1343
3074	1349
3074	1349
3074	1400
3074	1415
3074	1453
3074	1459
3074	2128
3074	2882
3074	6468
3074	9410
3074	1205
3074	1369
3074	1374
3074	1374
3074	1996
3074	3470
3074	3903
3074	3903
3075	5896
3075	8387
3075	8433
3075	2094
3075	3851
3075	3851
3078	4647
3078	2643
3078	5414
3078	1152
3078	1581
3078	3544
3078	3817
3080	3420
3080	3920
3080	4922
3080	5470
3080	5945
3080	6137
3080	6893
3080	7035
3080	7953
3080	7954
3080	7955
3080	7956
3080	8370
3080	9814
3080	1168
3080	1350
3080	1403
3080	1434
3080	1453
3080	1465
3080	1484
3080	1597
3080	1625
3080	1886
3080	1901
3080	1988
3080	2015
3080	2093
3080	2163
3080	2255
3080	2313
3080	2423
3080	2440
3080	2547
3080	2604
3080	4145
3080	4898
3080	4927
3080	5395
3080	6278
3080	6513
3080	6863
3080	6906
3080	8229
3080	8892
3080	1042
3080	1369
3080	1460
3080	1625
3080	1636
3080	1771
3082	3945
3086	6062
3086	6547
3086	8296
3086	8899
3086	1534
3086	1887
3086	2359
3086	2518
3086	2554
3086	2563
3086	2864
3086	3310
3086	4240
3086	7216
3086	1165
3086	1244
3086	1719
3090	3091
3090	3119
3090	3926
3090	4918
3090	5215
3090	1879
3090	2120
3090	3943
3090	8786
3090	9191
3090	1062
3090	1439
3090	1535
3090	1535
3090	1535
3090	1659
3090	1871
3091	3119
3091	4144
3091	4149
3091	7586
3091	9190
3091	1274
3091	1279
3091	1474
3091	1660
3091	1791
3091	1791
3091	1841
3091	1841
3091	2221
3091	2936
3091	2936
3091	3254
3091	3254
3091	3254
3091	3371
3091	3789
3091	4131
3091	4131
3091	4222
3091	4345
3091	4367
3091	4368
3091	4384
3091	4874
3091	8211
3091	8211
3091	8232
3091	8301
3091	8474
3091	8474
3091	9138
3091	9138
3091	1098
3091	1099
3091	1099
3091	1100
3091	1204
3091	1264
3091	1264
3091	1540
3091	1603
3091	1718
3091	1719
3091	1806
3091	2270
3091	2275
3091	2730
3091	4164
3093	3519
3093	3965
3093	6939
3093	8579
3093	8580
3093	9861
3093	1132
3093	1166
3093	1597
3093	1710
3093	1977
3093	2379
3093	2494
3093	2886
3093	3014
3093	3393
3093	3528
3093	3617
3093	4286
3093	4345
3093	4415
3093	4729
3093	6442
3093	6617
3093	6951
3093	7198
3093	7207
3093	7395
3093	7451
3093	8818
3093	9534
3093	1043
3093	1135
3093	1135
3093	1283
3093	1291
3093	1398
3093	1510
3093	1547
3093	1552
3093	1637
3093	1637
3093	1637
3093	1637
3093	1637
3093	1657
3093	1665
3093	1804
3093	1836
3093	1955
3093	2299
3093	2299
3093	2332
3093	2694
3093	2699
3093	2853
3093	3543
3093	3603
3093	4093
3093	4100
3101	8027
3101	2016
3102	2427
3102	2427
3102	3759
3102	9337
3102	9450
3102	9450
3106	9231
3106	1130
3106	1184
3106	3619
3106	5096
3106	6063
3106	6063
3106	7984
3107	6786
3107	8086
3107	1260
3107	1536
3107	1610
3107	1680
3107	1750
3107	2566
3107	3604
3107	3726
3107	3841
3107	6194
3107	7159
3107	8267
3107	9884
3107	1168
3107	1426
3107	1467
3107	1645
3107	1915
3107	2451
3108	7765
3108	2624
3108	3351
3108	8821
3108	1534
3110	1888
3110	5636
3118	3694
3118	4505
3118	4506
3118	5255
3118	2150
3118	2152
3118	2204
3119	3926
3119	7586
3123	3319
3123	3684
3123	3994
3123	4165
3123	4911
3123	6137
3123	6769
3123	6827
3123	7413
3123	7630
3123	7792
3123	7861
3123	1305
3123	1305
3123	1305
3123	1305
3123	1305
3123	1305
3123	1306
3123	1319
3123	1349
3123	1350
3123	2512
3123	4344
3123	4850
3123	9579
3123	2322
3127	4549
3127	4769
3127	7202
3127	7796
3127	7952
3127	8326
3127	1011
3127	1201
3127	1289
3127	1419
3127	2105
3127	2194
3127	2194
3127	2194
3127	2287
3127	2336
3127	2341
3127	2494
3127	3435
3127	3569
3127	3804
3127	4112
3127	4389
3127	4471
3127	4471
3127	5071
3127	5082
3127	5654
3127	9796
3127	1112
3127	1191
3127	1268
3127	1606
3127	1753
3127	1753
3127	1792
3127	1886
3127	2117
3127	2277
3127	2448
3127	2787
3127	2792
3127	2819
3127	2976
3127	3026
3127	3233
3127	3233
3127	3233
3127	3233
3127	3334
3127	3334
3127	3334
3127	3334
3127	3334
3127	3609
3127	4011
3127	4237
3127	4251
3137	3668
3137	4451
3137	4460
3137	4461
3137	4533
3137	4749
3137	5052
3137	7008
3137	7009
3137	7264
3137	7280
3137	8074
3137	8809
3137	9567
3137	1111
3137	1142
3137	1142
3137	1142
3137	1281
3137	1699
3137	1699
3137	1700
3137	1828
3138	1118
3138	2046
3138	2046
3142	2913
3142	3563
3146	3248
3151	3583
3152	3153
3153	8182
3153	8900
3153	1512
3153	1519
3153	1624
3156	3157
3157	5182
3157	2269
3157	2359
3157	3443
3157	4140
3157	4747
3157	5790
3157	6197
3157	8609
3157	1107
3157	1207
3157	1641
3157	1805
3157	2440
3158	3159
3158	3855
3158	6337
3158	1196
3158	1615
3158	1615
3159	3855
3166	4362
3171	1323
3171	1720
3171	6524
3171	6834
3171	7567
3171	8680
3171	1167
3171	1289
3171	1289
3171	1289
3171	1289
3171	1289
3171	1289
3171	1334
3171	1578
3172	4210
3172	7154
3172	7155
3172	2091
3172	2091
3172	2312
3172	2937
3172	3839
3172	6698
3172	6698
3172	6833
3172	7616
3180	4749
3182	5425
3182	7174
3182	7582
3182	1168
3182	1498
3182	1930
3182	2846
3182	3466
3182	4041
3182	4857
3182	5360
3182	6164
3182	6865
3182	6887
3182	9643
3182	9720
3182	1005
3182	1119
3182	1141
3182	1171
3182	1376
3182	1617
3182	1629
3182	1654
3182	2072
3182	2113
3182	2128
3182	2567
3182	2567
3182	2567
3182	2665
3182	2801
3182	2980
3182	2982
3182	3102
3182	3339
3182	3752
3182	3758
3182	3758
3186	1218
3189	3743
3189	3744
3189	5501
3189	7908
3189	7908
3189	8181
3189	8425
3190	3528
3190	1637
3190	1647
3190	2283
3190	2379
3212	1117
3212	1323
3212	1323
3212	6692
3212	9754
3212	1299
3212	1397
3212	1584
3212	1648
3213	3986
3213	7946
3213	9320
3213	1250
3213	2385
3213	2601
3213	1235
3213	1316
3213	1387
3213	1902
3213	2317
3213	2339
3213	2339
3213	2369
3213	2390
3213	2449
3213	2449
3213	3684
3213	4005
3213	4078
3215	4677
3215	5002
3215	5985
3215	6313
3215	1138
3215	1143
3215	1195
3215	1210
3215	1336
3215	1343
3215	1512
3215	1515
3215	1638
3215	1676
3215	1699
3215	1699
3215	1700
3215	1700
3215	1700
3215	1700
3215	1770
3215	1813
3215	4408
3215	5590
3215	6712
3215	7979
3215	1462
3215	1865
3215	2501
3215	3624
3215	3624
3216	3558
3216	6370
3216	8324
3216	1892
3216	2131
3216	2605
3216	4405
3216	6409
3216	6713
3216	6713
3216	6713
3216	9943
3216	9943
3216	1118
3216	3600
3217	5115
3217	8047
3217	8611
3217	9039
3217	9592
3217	1023
3217	1068
3217	1902
3217	2803
3217	3230
3217	3637
3217	4451
3217	5435
3217	5580
3217	5900
3217	5900
3217	6009
3217	6323
3217	6776
3217	1469
3217	1484
3217	1484
3217	1850
3217	2328
3217	2624
3221	3222
3221	1226
3222	1164
3222	1217
3222	1262
3222	1287
3237	4475
3237	5206
3237	7402
3237	8649
3237	8650
3237	8804
3237	8805
3237	8808
3237	8892
3237	8925
3237	9442
3237	9678
